from,to,forecast,actual,index
2022-01-08T14:00Z,2022-01-08T14:30Z,136,139,moderate
2022-01-08T14:30Z,2022-01-08T15:00Z,135,140,moderate
2022-01-08T15:00Z,2022-01-08T15:30Z,130,141,moderate
2022-01-08T15:30Z,2022-01-08T16:00Z,145,146,moderate
2022-01-08T16:00Z,2022-01-08T16:30Z,150,147,moderate
2022-01-08T16:30Z,2022-01-08T17:00Z,156,149,moderate
2022-01-08T17:00Z,2022-01-08T17:30Z,148,145,moderate
2022-01-08T17:30Z,2022-01-08T18:00Z,146,146,moderate
2022-01-08T18:00Z,2022-01-08T18:30Z,138,141,moderate
2022-01-08T18:30Z,2022-01-08T19:00Z,133,135,moderate
2022-01-08T19:00Z,2022-01-08T19:30Z,131,137,moderate
2022-01-08T19:30Z,2022-01-08T20:00Z,120,129,low
2022-01-08T20:00Z,2022-01-08T20:30Z,128,120,low
2022-01-08T20:30Z,2022-01-08T21:00Z,118,109,low
2022-01-08T21:00Z,2022-01-08T21:30Z,113,102,low
2022-01-08T21:30Z,2022-01-08T22:00Z,100,94,low
2022-01-08T22:00Z,2022-01-08T22:30Z,92,82,low
2022-01-08T22:30Z,2022-01-08T23:00Z,86,73,low
2022-01-08T23:00Z,2022-01-08T23:30Z,79,68,low
2022-01-08T23:30Z,2022-01-09T00:00Z,69,74,low
2022-01-09T00:00Z,2022-01-09T00:30Z,68,79,low
2022-01-09T00:30Z,2022-01-09T01:00Z,74,82,low
2022-01-09T01:00Z,2022-01-09T01:30Z,76,84,low
2022-01-09T01:30Z,2022-01-09T02:00Z,75,82,low
2022-01-09T02:00Z,2022-01-09T02:30Z,78,80,low
2022-01-09T02:30Z,2022-01-09T03:00Z,75,78,low
2022-01-09T03:00Z,2022-01-09T03:30Z,73,75,low
2022-01-09T03:30Z,2022-01-09T04:00Z,68,72,low
2022-01-09T04:00Z,2022-01-09T04:30Z,84,73,low
2022-01-09T04:30Z,2022-01-09T05:00Z,71,73,low
2022-01-09T05:00Z,2022-01-09T05:30Z,72,82,low
2022-01-09T05:30Z,2022-01-09T06:00Z,72,83,low
2022-01-09T06:00Z,2022-01-09T06:30Z,79,85,low
2022-01-09T06:30Z,2022-01-09T07:00Z,80,94,low
2022-01-09T07:00Z,2022-01-09T07:30Z,87,97,low
2022-01-09T07:30Z,2022-01-09T08:00Z,95,102,low
2022-01-09T08:00Z,2022-01-09T08:30Z,110,109,low
2022-01-09T08:30Z,2022-01-09T09:00Z,110,118,low
2022-01-09T09:00Z,2022-01-09T09:30Z,120,126,low
2022-01-09T09:30Z,2022-01-09T10:00Z,120,131,moderate
2022-01-09T10:00Z,2022-01-09T10:30Z,129,138,moderate
2022-01-09T10:30Z,2022-01-09T11:00Z,130,142,moderate
2022-01-09T11:00Z,2022-01-09T11:30Z,137,146,moderate
2022-01-09T11:30Z,2022-01-09T12:00Z,137,149,moderate
2022-01-09T12:00Z,2022-01-09T12:30Z,148,157,moderate
2022-01-09T12:30Z,2022-01-09T13:00Z,149,167,moderate
2022-01-09T13:00Z,2022-01-09T13:30Z,159,174,moderate
2022-01-09T13:30Z,2022-01-09T14:00Z,170,183,moderate
2022-01-09T14:00Z,2022-01-09T14:30Z,175,193,moderate
2022-01-09T14:30Z,2022-01-09T15:00Z,184,204,moderate
2022-01-09T15:00Z,2022-01-09T15:30Z,194,212,high
2022-01-09T15:30Z,2022-01-09T16:00Z,220,220,high
2022-01-09T16:00Z,2022-01-09T16:30Z,212,220,high
2022-01-09T16:30Z,2022-01-09T17:00Z,220,224,high
2022-01-09T17:00Z,2022-01-09T17:30Z,220,225,high
2022-01-09T17:30Z,2022-01-09T18:00Z,227,225,high
2022-01-09T18:00Z,2022-01-09T18:30Z,228,228,high
2022-01-09T18:30Z,2022-01-09T19:00Z,231,229,high
2022-01-09T19:00Z,2022-01-09T19:30Z,235,234,high
2022-01-09T19:30Z,2022-01-09T20:00Z,237,238,high
2022-01-09T20:00Z,2022-01-09T20:30Z,232,239,high
2022-01-09T20:30Z,2022-01-09T21:00Z,233,239,high
2022-01-09T21:00Z,2022-01-09T21:30Z,235,239,high
2022-01-09T21:30Z,2022-01-09T22:00Z,230,237,high
2022-01-09T22:00Z,2022-01-09T22:30Z,230,230,high
2022-01-09T22:30Z,2022-01-09T23:00Z,221,221,high
2022-01-09T23:00Z,2022-01-09T23:30Z,219,221,high
2022-01-09T23:30Z,2022-01-10T00:00Z,219,217,high
2022-01-10T00:00Z,2022-01-10T00:30Z,219,212,high
2022-01-10T00:30Z,2022-01-10T01:00Z,216,212,high
2022-01-10T01:00Z,2022-01-10T01:30Z,207,210,high
2022-01-10T01:30Z,2022-01-10T02:00Z,205,208,moderate
2022-01-10T02:00Z,2022-01-10T02:30Z,206,212,high
2022-01-10T02:30Z,2022-01-10T03:00Z,201,214,high
2022-01-10T03:00Z,2022-01-10T03:30Z,201,215,high
2022-01-10T03:30Z,2022-01-10T04:00Z,191,207,moderate
2022-01-10T04:00Z,2022-01-10T04:30Z,199,214,high
2022-01-10T04:30Z,2022-01-10T05:00Z,202,213,high
2022-01-10T05:00Z,2022-01-10T05:30Z,205,219,high
2022-01-10T05:30Z,2022-01-10T06:00Z,231,224,high
2022-01-10T06:00Z,2022-01-10T06:30Z,235,241,high
2022-01-10T06:30Z,2022-01-10T07:00Z,237,252,high
2022-01-10T07:00Z,2022-01-10T07:30Z,246,254,high
2022-01-10T07:30Z,2022-01-10T08:00Z,250,253,high
2022-01-10T08:00Z,2022-01-10T08:30Z,250,253,high
2022-01-10T08:30Z,2022-01-10T09:00Z,248,252,high
2022-01-10T09:00Z,2022-01-10T09:30Z,248,250,high
2022-01-10T09:30Z,2022-01-10T10:00Z,248,251,high
2022-01-10T10:00Z,2022-01-10T10:30Z,246,247,high
2022-01-10T10:30Z,2022-01-10T11:00Z,247,244,high
2022-01-10T11:00Z,2022-01-10T11:30Z,245,242,high
2022-01-10T11:30Z,2022-01-10T12:00Z,237,239,high
2022-01-10T12:00Z,2022-01-10T12:30Z,237,235,high
2022-01-10T12:30Z,2022-01-10T13:00Z,237,233,high
2022-01-10T13:00Z,2022-01-10T13:30Z,230,238,high
2022-01-10T13:30Z,2022-01-10T14:00Z,224,236,high
2022-01-10T14:00Z,2022-01-10T14:30Z,226,236,high
2022-01-10T14:30Z,2022-01-10T15:00Z,219,233,high
2022-01-10T15:00Z,2022-01-10T15:30Z,218,234,high
2022-01-10T15:30Z,2022-01-10T16:00Z,209,227,high
2022-01-10T16:00Z,2022-01-10T16:30Z,208,225,high
2022-01-10T16:30Z,2022-01-10T17:00Z,202,221,high
2022-01-10T17:00Z,2022-01-10T17:30Z,208,219,high
2022-01-10T17:30Z,2022-01-10T18:00Z,205,221,high
2022-01-10T18:00Z,2022-01-10T18:30Z,195,222,high
2022-01-10T18:30Z,2022-01-10T19:00Z,194,220,high
2022-01-10T19:00Z,2022-01-10T19:30Z,193,223,high
2022-01-10T19:30Z,2022-01-10T20:00Z,194,221,high
2022-01-10T20:00Z,2022-01-10T20:30Z,188,219,high
2022-01-10T20:30Z,2022-01-10T21:00Z,186,211,high
2022-01-10T21:00Z,2022-01-10T21:30Z,185,208,moderate
2022-01-10T21:30Z,2022-01-10T22:00Z,175,208,moderate
2022-01-10T22:00Z,2022-01-10T22:30Z,171,203,moderate
2022-01-10T22:30Z,2022-01-10T23:00Z,169,195,moderate
2022-01-10T23:00Z,2022-01-10T23:30Z,171,180,moderate
2022-01-10T23:30Z,2022-01-11T00:00Z,168,175,moderate
2022-01-11T00:00Z,2022-01-11T00:30Z,158,169,moderate
2022-01-11T00:30Z,2022-01-11T01:00Z,156,179,moderate
2022-01-11T01:00Z,2022-01-11T01:30Z,149,176,moderate
2022-01-11T01:30Z,2022-01-11T02:00Z,157,171,moderate
2022-01-11T02:00Z,2022-01-11T02:30Z,153,161,moderate
2022-01-11T02:30Z,2022-01-11T03:00Z,146,159,moderate
2022-01-11T03:00Z,2022-01-11T03:30Z,141,160,moderate
2022-01-11T03:30Z,2022-01-11T04:00Z,141,161,moderate
2022-01-11T04:00Z,2022-01-11T04:30Z,144,167,moderate
2022-01-11T04:30Z,2022-01-11T05:00Z,144,167,moderate
2022-01-11T05:00Z,2022-01-11T05:30Z,158,176,moderate
2022-01-11T05:30Z,2022-01-11T06:00Z,155,183,moderate
2022-01-11T06:00Z,2022-01-11T06:30Z,178,209,moderate
2022-01-11T06:30Z,2022-01-11T07:00Z,184,225,high
2022-01-11T07:00Z,2022-01-11T07:30Z,199,243,high
2022-01-11T07:30Z,2022-01-11T08:00Z,209,258,high
2022-01-11T08:00Z,2022-01-11T08:30Z,216,263,high
2022-01-11T08:30Z,2022-01-11T09:00Z,228,266,high
2022-01-11T09:00Z,2022-01-11T09:30Z,232,267,high
2022-01-11T09:30Z,2022-01-11T10:00Z,233,266,high
2022-01-11T10:00Z,2022-01-11T10:30Z,245,272,high
2022-01-11T10:30Z,2022-01-11T11:00Z,240,270,high
2022-01-11T11:00Z,2022-01-11T11:30Z,248,269,high
2022-01-11T11:30Z,2022-01-11T12:00Z,247,264,high
2022-01-11T12:00Z,2022-01-11T12:30Z,246,262,high
2022-01-11T12:30Z,2022-01-11T13:00Z,248,260,high
2022-01-11T13:00Z,2022-01-11T13:30Z,248,267,high
2022-01-11T13:30Z,2022-01-11T14:00Z,247,268,high
2022-01-11T14:00Z,2022-01-11T14:30Z,246,272,high
2022-01-11T14:30Z,2022-01-11T15:00Z,246,274,high
2022-01-11T15:00Z,2022-01-11T15:30Z,247,270,high
2022-01-11T15:30Z,2022-01-11T16:00Z,264,271,high
2022-01-11T16:00Z,2022-01-11T16:30Z,251,270,high
2022-01-11T16:30Z,2022-01-11T17:00Z,253,267,high
2022-01-11T17:00Z,2022-01-11T17:30Z,249,264,high
2022-01-11T17:30Z,2022-01-11T18:00Z,251,266,high
2022-01-11T18:00Z,2022-01-11T18:30Z,241,268,high
2022-01-11T18:30Z,2022-01-11T19:00Z,257,267,high
2022-01-11T19:00Z,2022-01-11T19:30Z,255,267,high
2022-01-11T19:30Z,2022-01-11T20:00Z,257,270,high
2022-01-11T20:00Z,2022-01-11T20:30Z,260,268,high
2022-01-11T20:30Z,2022-01-11T21:00Z,261,261,high
2022-01-11T21:00Z,2022-01-11T21:30Z,257,259,high
2022-01-11T21:30Z,2022-01-11T22:00Z,239,248,high
2022-01-11T22:00Z,2022-01-11T22:30Z,230,232,high
2022-01-11T22:30Z,2022-01-11T23:00Z,218,218,high
2022-01-11T23:00Z,2022-01-11T23:30Z,207,217,high
2022-01-11T23:30Z,2022-01-12T00:00Z,211,212,high
2022-01-12T00:00Z,2022-01-12T00:30Z,205,216,high
2022-01-12T00:30Z,2022-01-12T01:00Z,208,219,high
2022-01-12T01:00Z,2022-01-12T01:30Z,197,222,high
2022-01-12T01:30Z,2022-01-12T02:00Z,199,214,high
2022-01-12T02:00Z,2022-01-12T02:30Z,204,208,moderate
2022-01-12T02:30Z,2022-01-12T03:00Z,194,208,moderate
2022-01-12T03:00Z,2022-01-12T03:30Z,198,203,moderate
2022-01-12T03:30Z,2022-01-12T04:00Z,198,199,moderate
2022-01-12T04:00Z,2022-01-12T04:30Z,190,205,moderate
2022-01-12T04:30Z,2022-01-12T05:00Z,203,210,high
2022-01-12T05:00Z,2022-01-12T05:30Z,200,218,high
2022-01-12T05:30Z,2022-01-12T06:00Z,230,227,high
2022-01-12T06:00Z,2022-01-12T06:30Z,232,241,high
2022-01-12T06:30Z,2022-01-12T07:00Z,232,252,high
2022-01-12T07:00Z,2022-01-12T07:30Z,247,261,high
2022-01-12T07:30Z,2022-01-12T08:00Z,247,264,high
2022-01-12T08:00Z,2022-01-12T08:30Z,251,264,high
2022-01-12T08:30Z,2022-01-12T09:00Z,245,264,high
2022-01-12T09:00Z,2022-01-12T09:30Z,247,263,high
2022-01-12T09:30Z,2022-01-12T10:00Z,240,260,high
2022-01-12T10:00Z,2022-01-12T10:30Z,238,257,high
2022-01-12T10:30Z,2022-01-12T11:00Z,235,253,high
2022-01-12T11:00Z,2022-01-12T11:30Z,235,247,high
2022-01-12T11:30Z,2022-01-12T12:00Z,229,248,high
2022-01-12T12:00Z,2022-01-12T12:30Z,228,249,high
2022-01-12T12:30Z,2022-01-12T13:00Z,232,248,high
2022-01-12T13:00Z,2022-01-12T13:30Z,235,250,high
2022-01-12T13:30Z,2022-01-12T14:00Z,237,250,high
2022-01-12T14:00Z,2022-01-12T14:30Z,239,245,high
2022-01-12T14:30Z,2022-01-12T15:00Z,242,252,high
2022-01-12T15:00Z,2022-01-12T15:30Z,245,256,high
2022-01-12T15:30Z,2022-01-12T16:00Z,246,259,high
2022-01-12T16:00Z,2022-01-12T16:30Z,256,256,high
2022-01-12T16:30Z,2022-01-12T17:00Z,258,252,high
2022-01-12T17:00Z,2022-01-12T17:30Z,247,244,high
2022-01-12T17:30Z,2022-01-12T18:00Z,245,243,high
2022-01-12T18:00Z,2022-01-12T18:30Z,239,242,high
2022-01-12T18:30Z,2022-01-12T19:00Z,236,242,high
2022-01-12T19:00Z,2022-01-12T19:30Z,241,248,high
2022-01-12T19:30Z,2022-01-12T20:00Z,237,253,high
2022-01-12T20:00Z,2022-01-12T20:30Z,241,253,high
2022-01-12T20:30Z,2022-01-12T21:00Z,246,246,high
2022-01-12T21:00Z,2022-01-12T21:30Z,241,242,high
2022-01-12T21:30Z,2022-01-12T22:00Z,231,231,high
2022-01-12T22:00Z,2022-01-12T22:30Z,230,223,high
2022-01-12T22:30Z,2022-01-12T23:00Z,216,218,high
2022-01-12T23:00Z,2022-01-12T23:30Z,201,214,high
2022-01-12T23:30Z,2022-01-13T00:00Z,203,213,high
2022-01-13T00:00Z,2022-01-13T00:30Z,213,207,moderate
2022-01-13T00:30Z,2022-01-13T01:00Z,212,212,high
2022-01-13T01:00Z,2022-01-13T01:30Z,200,208,moderate
2022-01-13T01:30Z,2022-01-13T02:00Z,202,206,moderate
2022-01-13T02:00Z,2022-01-13T02:30Z,205,204,moderate
2022-01-13T02:30Z,2022-01-13T03:00Z,214,200,moderate
2022-01-13T03:00Z,2022-01-13T03:30Z,202,197,moderate
2022-01-13T03:30Z,2022-01-13T04:00Z,199,199,moderate
2022-01-13T04:00Z,2022-01-13T04:30Z,201,203,moderate
2022-01-13T04:30Z,2022-01-13T05:00Z,202,205,moderate
2022-01-13T05:00Z,2022-01-13T05:30Z,206,210,high
2022-01-13T05:30Z,2022-01-13T06:00Z,217,221,high
2022-01-13T06:00Z,2022-01-13T06:30Z,220,238,high
2022-01-13T06:30Z,2022-01-13T07:00Z,237,248,high
2022-01-13T07:00Z,2022-01-13T07:30Z,254,252,high
2022-01-13T07:30Z,2022-01-13T08:00Z,254,255,high
2022-01-13T08:00Z,2022-01-13T08:30Z,251,258,high
2022-01-13T08:30Z,2022-01-13T09:00Z,254,258,high
2022-01-13T09:00Z,2022-01-13T09:30Z,255,254,high
2022-01-13T09:30Z,2022-01-13T10:00Z,254,251,high
2022-01-13T10:00Z,2022-01-13T10:30Z,249,244,high
2022-01-13T10:30Z,2022-01-13T11:00Z,247,241,high
2022-01-13T11:00Z,2022-01-13T11:30Z,240,235,high
2022-01-13T11:30Z,2022-01-13T12:00Z,238,232,high
2022-01-13T12:00Z,2022-01-13T12:30Z,238,232,high
2022-01-13T12:30Z,2022-01-13T13:00Z,236,233,high
2022-01-13T13:00Z,2022-01-13T13:30Z,238,235,high
2022-01-13T13:30Z,2022-01-13T14:00Z,240,239,high
2022-01-13T14:00Z,2022-01-13T14:30Z,242,243,high
2022-01-13T14:30Z,2022-01-13T15:00Z,247,249,high
2022-01-13T15:00Z,2022-01-13T15:30Z,254,258,high
2022-01-13T15:30Z,2022-01-13T16:00Z,264,265,high
2022-01-13T16:00Z,2022-01-13T16:30Z,267,263,high
2022-01-13T16:30Z,2022-01-13T17:00Z,265,259,high
2022-01-13T17:00Z,2022-01-13T17:30Z,259,256,high
2022-01-13T17:30Z,2022-01-13T18:00Z,264,256,high
2022-01-13T18:00Z,2022-01-13T18:30Z,261,254,high
2022-01-13T18:30Z,2022-01-13T19:00Z,254,253,high
2022-01-13T19:00Z,2022-01-13T19:30Z,259,256,high
2022-01-13T19:30Z,2022-01-13T20:00Z,256,257,high
2022-01-13T20:00Z,2022-01-13T20:30Z,251,262,high
2022-01-13T20:30Z,2022-01-13T21:00Z,248,266,high
2022-01-13T21:00Z,2022-01-13T21:30Z,234,258,high
2022-01-13T21:30Z,2022-01-13T22:00Z,252,248,high
2022-01-13T22:00Z,2022-01-13T22:30Z,245,229,high
2022-01-13T22:30Z,2022-01-13T23:00Z,239,223,high
2022-01-13T23:00Z,2022-01-13T23:30Z,231,219,high
2022-01-13T23:30Z,2022-01-14T00:00Z,221,219,high
2022-01-14T00:00Z,2022-01-14T00:30Z,221,225,high
2022-01-14T00:30Z,2022-01-14T01:00Z,223,229,high
2022-01-14T01:00Z,2022-01-14T01:30Z,228,230,high
2022-01-14T01:30Z,2022-01-14T02:00Z,232,231,high
2022-01-14T02:00Z,2022-01-14T02:30Z,235,234,high
2022-01-14T02:30Z,2022-01-14T03:00Z,230,241,high
2022-01-14T03:00Z,2022-01-14T03:30Z,236,244,high
2022-01-14T03:30Z,2022-01-14T04:00Z,240,247,high
2022-01-14T04:00Z,2022-01-14T04:30Z,246,253,high
2022-01-14T04:30Z,2022-01-14T05:00Z,251,256,high
2022-01-14T05:00Z,2022-01-14T05:30Z,254,260,high
2022-01-14T05:30Z,2022-01-14T06:00Z,262,272,high
2022-01-14T06:00Z,2022-01-14T06:30Z,271,294,high
2022-01-14T06:30Z,2022-01-14T07:00Z,283,308,high
2022-01-14T07:00Z,2022-01-14T07:30Z,294,313,very high
2022-01-14T07:30Z,2022-01-14T08:00Z,306,319,very high
2022-01-14T08:00Z,2022-01-14T08:30Z,312,311,very high
2022-01-14T08:30Z,2022-01-14T09:00Z,320,309,high
2022-01-14T09:00Z,2022-01-14T09:30Z,309,305,high
2022-01-14T09:30Z,2022-01-14T10:00Z,308,300,high
2022-01-14T10:00Z,2022-01-14T10:30Z,303,296,high
2022-01-14T10:30Z,2022-01-14T11:00Z,297,292,high
2022-01-14T11:00Z,2022-01-14T11:30Z,297,283,high
2022-01-14T11:30Z,2022-01-14T12:00Z,295,279,high
2022-01-14T12:00Z,2022-01-14T12:30Z,289,274,high
2022-01-14T12:30Z,2022-01-14T13:00Z,286,273,high
2022-01-14T13:00Z,2022-01-14T13:30Z,288,273,high
2022-01-14T13:30Z,2022-01-14T14:00Z,287,274,high
2022-01-14T14:00Z,2022-01-14T14:30Z,291,279,high
2022-01-14T14:30Z,2022-01-14T15:00Z,294,287,high
2022-01-14T15:00Z,2022-01-14T15:30Z,295,288,high
2022-01-14T15:30Z,2022-01-14T16:00Z,296,291,high
2022-01-14T16:00Z,2022-01-14T16:30Z,299,297,high
2022-01-14T16:30Z,2022-01-14T17:00Z,292,297,high
2022-01-14T17:00Z,2022-01-14T17:30Z,297,296,high
2022-01-14T17:30Z,2022-01-14T18:00Z,298,293,high
2022-01-14T18:00Z,2022-01-14T18:30Z,295,286,high
2022-01-14T18:30Z,2022-01-14T19:00Z,289,287,high
2022-01-14T19:00Z,2022-01-14T19:30Z,288,287,high
2022-01-14T19:30Z,2022-01-14T20:00Z,284,286,high
2022-01-14T20:00Z,2022-01-14T20:30Z,284,284,high
2022-01-14T20:30Z,2022-01-14T21:00Z,283,284,high
2022-01-14T21:00Z,2022-01-14T21:30Z,285,281,high
2022-01-14T21:30Z,2022-01-14T22:00Z,283,277,high
2022-01-14T22:00Z,2022-01-14T22:30Z,281,277,high
2022-01-14T22:30Z,2022-01-14T23:00Z,267,269,high
2022-01-14T23:00Z,2022-01-14T23:30Z,270,268,high
2022-01-14T23:30Z,2022-01-15T00:00Z,261,261,high
2022-01-15T00:00Z,2022-01-15T00:30Z,265,266,high
2022-01-15T00:30Z,2022-01-15T01:00Z,259,270,high
2022-01-15T01:00Z,2022-01-15T01:30Z,264,266,high
2022-01-15T01:30Z,2022-01-15T02:00Z,264,263,high
2022-01-15T02:00Z,2022-01-15T02:30Z,260,260,high
2022-01-15T02:30Z,2022-01-15T03:00Z,259,259,high
2022-01-15T03:00Z,2022-01-15T03:30Z,135,262,high
2022-01-15T03:30Z,2022-01-15T04:00Z,255,257,high
2022-01-15T04:00Z,2022-01-15T04:30Z,262,259,high
2022-01-15T04:30Z,2022-01-15T05:00Z,259,261,high
2022-01-15T05:00Z,2022-01-15T05:30Z,262,265,high
2022-01-15T05:30Z,2022-01-15T06:00Z,264,263,high
2022-01-15T06:00Z,2022-01-15T06:30Z,265,263,high
2022-01-15T06:30Z,2022-01-15T07:00Z,265,268,high
2022-01-15T07:00Z,2022-01-15T07:30Z,261,271,high
2022-01-15T07:30Z,2022-01-15T08:00Z,266,275,high
2022-01-15T08:00Z,2022-01-15T08:30Z,272,267,high
2022-01-15T08:30Z,2022-01-15T09:00Z,280,275,high
2022-01-15T09:00Z,2022-01-15T09:30Z,277,272,high
2022-01-15T09:30Z,2022-01-15T10:00Z,277,273,high
2022-01-15T10:00Z,2022-01-15T10:30Z,277,270,high
2022-01-15T10:30Z,2022-01-15T11:00Z,277,269,high
2022-01-15T11:00Z,2022-01-15T11:30Z,274,268,high
2022-01-15T11:30Z,2022-01-15T12:00Z,273,265,high
2022-01-15T12:00Z,2022-01-15T12:30Z,269,263,high
2022-01-15T12:30Z,2022-01-15T13:00Z,267,262,high
2022-01-15T13:00Z,2022-01-15T13:30Z,269,264,high
2022-01-15T13:30Z,2022-01-15T14:00Z,264,263,high
2022-01-15T14:00Z,2022-01-15T14:30Z,266,262,high
2022-01-15T14:30Z,2022-01-15T15:00Z,264,265,high
2022-01-15T15:00Z,2022-01-15T15:30Z,264,267,high
2022-01-15T15:30Z,2022-01-15T16:00Z,266,270,high
2022-01-15T16:00Z,2022-01-15T16:30Z,269,262,high
2022-01-15T16:30Z,2022-01-15T17:00Z,271,257,high
2022-01-15T17:00Z,2022-01-15T17:30Z,264,254,high
2022-01-15T17:30Z,2022-01-15T18:00Z,257,253,high
2022-01-15T18:00Z,2022-01-15T18:30Z,253,247,high
2022-01-15T18:30Z,2022-01-15T19:00Z,255,244,high
2022-01-15T19:00Z,2022-01-15T19:30Z,251,252,high
2022-01-15T19:30Z,2022-01-15T20:00Z,248,252,high
2022-01-15T20:00Z,2022-01-15T20:30Z,247,248,high
2022-01-15T20:30Z,2022-01-15T21:00Z,246,236,high
2022-01-15T21:00Z,2022-01-15T21:30Z,241,227,high
2022-01-15T21:30Z,2022-01-15T22:00Z,238,208,moderate
2022-01-15T22:00Z,2022-01-15T22:30Z,232,213,high
2022-01-15T22:30Z,2022-01-15T23:00Z,210,199,moderate
2022-01-15T23:00Z,2022-01-15T23:30Z,208,170,moderate
2022-01-15T23:30Z,2022-01-16T00:00Z,196,157,moderate
2022-01-16T00:00Z,2022-01-16T00:30Z,172,155,moderate
2022-01-16T00:30Z,2022-01-16T01:00Z,162,153,moderate
2022-01-16T01:00Z,2022-01-16T01:30Z,156,147,moderate
2022-01-16T01:30Z,2022-01-16T02:00Z,158,143,moderate
2022-01-16T02:00Z,2022-01-16T02:30Z,145,142,moderate
2022-01-16T02:30Z,2022-01-16T03:00Z,146,139,moderate
